idno,ses_index,talent_index,capital
61449,0.37360504609412903,0.6666666666666666,2.5
61473,0.2076661814653081,0.3333333333333333,2.5
61511,0.2566715186802523,0.6666666666666666,3.333333333333333
61532,0.9417758369723435,0.3333333333333333,7.5
61536,0.5409995147986415,1.0,3.333333333333333
61554,1.0,0.3333333333333333,6.666666666666666
61574,0.6455604075691412,0.6666666666666666,5.0
61599,0.3517709849587579,1.0,4.166666666666666
61639,0.48544395924308587,0.0,5.0
61683,0.3517709849587579,0.6666666666666666,4.166666666666666
61786,0.596555070354197,0.6666666666666666,6.666666666666666
61844,0.3187772925764192,0.3333333333333333,1.6666666666666665
61845,0.6639980591945658,0.6666666666666666,3.333333333333333
61865,0.47282872392042696,0.3333333333333333,3.333333333333333
61913,0.596555070354197,0.0,5.0
61927,0.7256186317321689,1.0,3.333333333333333
61932,0.6145075206210577,0.6666666666666666,3.333333333333333
61942,0.6145075206210577,0.3333333333333333,8.333333333333332
61943,0.596555070354197,0.6666666666666666,3.333333333333333
61950,0.5409995147986415,0.6666666666666666,2.5
61960,0.5720524017467249,0.6666666666666666,10.0
61984,0.2076661814653081,0.0,2.5
62019,0.5727802037845706,1.0,5.0
62038,0.7406598738476468,0.3333333333333333,3.333333333333333
62048,0.8862202814167879,1.0,5.0
62059,0.7406598738476468,0.3333333333333333,3.333333333333333
62096,0.37433284813197476,0.6666666666666666,3.333333333333333
62101,0.46288209606986896,0.6666666666666666,3.333333333333333
62111,0.3187772925764192,1.0,3.333333333333333
62117,0.6851043182920913,1.0,3.333333333333333
62123,0.42333818534691897,0.3333333333333333,5.833333333333332
62141,1.0,0.0,6.666666666666666
62155,0.6455604075691412,0.6666666666666666,5.833333333333334
62164,0.7751091703056768,0.6666666666666666,7.5
62172,0.14556040756914118,0.0,8.333333333333332
62190,0.8617176128093158,1.0,8.333333333333334
62214,0.40732654051431344,0.6666666666666666,3.333333333333333
62223,0.5727802037845706,0.6666666666666666,8.333333333333332
62229,0.7962154294032023,0.3333333333333333,1.6666666666666665
62231,0.26322173702086366,0.0,3.333333333333333
62239,0.5409995147986415,0.0,3.333333333333333
62245,0.9417758369723435,0.6666666666666666,2.5
62266,0.14556040756914118,0.6666666666666666,10.0
62281,0.6851043182920913,0.3333333333333333,3.333333333333333
62326,0.6851043182920913,0.6666666666666666,2.5
62331,0.9344978165938864,0.0,6.666666666666666
62362,0.7506065016982048,1.0,8.333333333333332
62374,0.5589519650655022,0.0,3.333333333333333
62399,0.6700630761766133,1.0,3.333333333333333
62418,0.2076661814653081,0.6666666666666666,5.0
62503,0.6394953905870937,0.0,5.0
62584,0.20111596312469673,0.3333333333333333,3.333333333333333
62591,0.6455604075691412,1.0,3.333333333333333
62596,0.3187772925764192,0.6666666666666666,2.5
62624,0.29500242600679283,0.0,3.333333333333333
62643,0.6851043182920913,0.0,5.0
62652,0.7248908296943232,1.0,3.333333333333333
62675,0.48010674429888406,0.3333333333333333,4.166666666666666
62699,0.596555070354197,0.6666666666666666,3.333333333333333
62752,0.46288209606986896,0.0,1.6666666666666665
62773,0.6084425036390102,1.0,5.0
62774,0.8306647258612324,0.3333333333333333,5.0
62792,0.7751091703056768,1.0,6.666666666666666
62821,0.6950509461426492,1.0,7.5
62858,0.12833575934012614,0.6666666666666666,3.333333333333333
62874,0.9444444444444444,1.0,3.333333333333333
62883,0.4847161572052402,0.0,3.333333333333333
62885,1.0,1.0,10.0
62944,0.7406598738476468,0.6666666666666666,3.333333333333333
62948,0.6700630761766133,0.6666666666666666,3.333333333333333
62952,0.33672974284327994,0.6666666666666666,3.333333333333333
62964,0.8233867054827754,0.0,5.833333333333334
63051,0.5739932071809801,0.3333333333333333,6.666666666666666
63061,0.26322173702086366,0.6666666666666666,4.166666666666666
63070,0.596555070354197,1.0,5.0
63127,0.5739932071809801,1.0,3.333333333333333
63189,0.9417758369723435,1.0,8.333333333333334
63194,0.07278020378457059,0.6666666666666666,3.333333333333333
63221,0.7777777777777778,1.0,10.0
63224,0.26322173702086366,0.6666666666666666,3.333333333333333
63228,0.8862202814167879,0.6666666666666666,8.333333333333332
63232,0.48544395924308587,0.6666666666666666,3.333333333333333
63241,0.6295487627365357,0.0,3.333333333333333
63248,0.4471130519165454,0.6666666666666666,3.333333333333333
63254,0.5409995147986415,1.0,5.0
63343,0.6521106259097526,0.0,3.333333333333333
63378,0.5337214944201844,1.0,5.833333333333332
63400,0.26322173702086366,0.3333333333333333,6.666666666666666
63438,0.1838913148956817,0.6666666666666666,1.6666666666666665
63512,0.46288209606986896,0.0,6.666666666666666
63515,0.6521106259097526,0.6666666666666666,0.8333333333333333
63522,0.4788937409024745,0.3333333333333333,8.333333333333332
63527,0.4847161572052402,1.0,2.5
63533,0.3187772925764192,1.0,5.0
63543,0.2076661814653081,0.0,3.333333333333333
63544,0.7248908296943232,0.0,3.333333333333333
63554,0.5582241630276564,0.3333333333333333,3.333333333333333
63577,0.8306647258612324,1.0,6.666666666666666
63614,0.7256186317321689,1.0,5.0
63619,0.42988840368753034,0.6666666666666666,2.5
63627,0.20111596312469673,0.3333333333333333,10.0
63629,0.2076661814653081,0.6666666666666666,2.5
63630,0.3333333333333333,0.6666666666666666,8.333333333333332
63638,1.0,1.0,10.0
63662,0.14556040756914118,0.0,6.666666666666666
63675,0.7195536147501214,1.0,2.5
63678,0.3180494905385735,0.6666666666666666,3.333333333333333
63749,0.5727802037845706,0.6666666666666666,5.0
63766,0.40732654051431344,0.0,3.333333333333333
63778,0.8306647258612324,0.3333333333333333,5.0
63781,0.2069383794274624,0.6666666666666666,2.5
63803,0.6950509461426492,0.6666666666666666,3.333333333333333
63827,0.5409995147986415,0.0,5.0
63844,0.6851043182920913,1.0,1.6666666666666665
63855,0.3517709849587579,0.6666666666666666,3.333333333333333
63889,0.46288209606986896,0.6666666666666666,5.0
63905,0.48544395924308587,0.3333333333333333,3.333333333333333
63914,0.5033964095099466,0.0,5.0
64010,0.6693352741387676,0.6666666666666666,2.5
64054,0.36171761280931586,1.0,2.5
64100,0.5739932071809801,0.6666666666666666,3.333333333333333
64104,0.7256186317321689,1.0,8.333333333333332
64139,0.3922852983988355,0.0,6.666666666666666
64141,0.3187772925764192,0.0,3.333333333333333
64186,0.5739932071809801,0.0,3.333333333333333
64272,0.48544395924308587,1.0,5.0
64316,0.5582241630276564,1.0,3.333333333333333
64319,0.6295487627365357,1.0,0.8333333333333333
64326,0.4788937409024745,0.0,6.666666666666666
64336,0.7751091703056768,1.0,5.833333333333334
64360,0.5164968461911693,0.6666666666666666,0.0
64377,0.8862202814167879,0.0,2.5
64385,0.48010674429888406,0.6666666666666666,8.333333333333332
64404,0.8789422610383308,1.0,5.0
64413,0.7751091703056768,0.0,2.5
64415,0.48544395924308587,0.0,3.333333333333333
64419,0.3498301795245027,0.6666666666666666,0.8333333333333333
64440,0.48010674429888406,1.0,5.0
64460,0.5344492964580301,0.6666666666666666,3.333333333333333
64461,0.3187772925764192,0.0,1.6666666666666665
64493,0.7751091703056768,0.6666666666666666,2.5
64495,0.15211062590975255,0.6666666666666666,2.5
64519,0.7962154294032023,1.0,3.333333333333333
64539,0.42988840368753034,0.0,5.833333333333334
64551,0.3180494905385735,1.0,1.6666666666666665
64605,0.3505579815623484,0.6666666666666666,5.0
64619,0.7962154294032023,0.0,3.333333333333333
64637,0.9417758369723435,0.3333333333333333,2.5
64640,0.5184376516254245,0.6666666666666666,5.0
64645,0.5409995147986415,0.0,5.0
64647,0.9444444444444444,0.6666666666666666,5.833333333333334
64658,0.6295487627365357,0.6666666666666666,6.666666666666666
64666,0.5409995147986415,0.6666666666666666,6.666666666666666
64692,0.40732654051431344,0.6666666666666666,3.333333333333333
64696,0.596555070354197,1.0,10.0
64705,0.42988840368753034,0.6666666666666666,2.5
64732,0.3517709849587579,0.0,8.333333333333332
64749,0.42988840368753034,0.0,2.5
64759,0.23944687045123725,0.0,1.6666666666666665
64766,0.8306647258612324,0.0,2.5
64778,0.8789422610383308,1.0,7.5
64799,0.6111111111111112,0.6666666666666666,8.333333333333332
64813,0.7195536147501214,1.0,1.6666666666666665
64827,0.7962154294032023,1.0,3.333333333333333
64846,0.5528869480834546,0.0,5.0
64851,0.613779718583212,1.0,3.333333333333333
64863,0.46166909267345946,0.3333333333333333,5.833333333333334
64904,0.7506065016982048,0.6666666666666666,4.166666666666666
64906,0.5402717127607958,0.3333333333333333,3.333333333333333
64952,0.14556040756914118,1.0,10.0
64964,0.6851043182920913,0.3333333333333333,5.0
64972,0.4609412906356138,0.6666666666666666,0.0
64973,0.37433284813197476,0.6666666666666666,3.333333333333333
64999,0.5402717127607958,0.6666666666666666,5.0
65010,0.3187772925764192,0.0,1.6666666666666665
65043,0.6521106259097526,0.3333333333333333,2.5
65064,0.42988840368753034,0.6666666666666666,5.0
65096,0.37433284813197476,1.0,0.0
65126,0.9417758369723435,0.6666666666666666,3.333333333333333
65190,0.5409995147986415,1.0,5.0
65192,0.6693352741387676,0.6666666666666666,3.333333333333333
65203,0.33672974284327994,0.0,4.166666666666666
65223,0.262493934983018,0.6666666666666666,3.333333333333333
65244,0.8862202814167879,0.3333333333333333,3.333333333333333
65249,0.7256186317321689,1.0,6.666666666666666
65285,0.36171761280931586,0.0,0.8333333333333333
65319,1.0,0.3333333333333333,10.0
65358,0.8306647258612324,0.6666666666666666,10.0
65365,0.5184376516254245,1.0,3.333333333333333
65410,0.3187772925764192,0.6666666666666666,3.333333333333333
65420,0.3187772925764192,0.0,3.333333333333333
65431,0.7222222222222222,0.6666666666666666,2.5
65474,0.5409995147986415,1.0,3.333333333333333
65495,0.33672974284327994,1.0,6.666666666666666
65546,0.3187772925764192,0.6666666666666666,2.5
65547,0.37433284813197476,0.0,2.5
65573,0.5409995147986415,1.0,2.5
65600,0.6639980591945658,0.6666666666666666,8.333333333333332
65641,0.6851043182920913,0.6666666666666666,2.5
65648,0.613779718583212,0.0,3.333333333333333
65760,0.8617176128093158,1.0,6.666666666666666
65762,0.183163512857836,0.6666666666666666,3.333333333333333
65774,0.5739932071809801,0.0,3.333333333333333
65830,0.7751091703056768,0.3333333333333333,9.166666666666668
65843,0.1838913148956817,0.6666666666666666,5.833333333333332
65848,0.2076661814653081,0.6666666666666666,2.5
65862,0.5033964095099466,0.3333333333333333,6.666666666666666
65943,0.6521106259097526,0.6666666666666666,4.166666666666666
65950,0.7506065016982048,0.3333333333333333,2.5
65979,0.7751091703056768,0.3333333333333333,3.333333333333333
65987,0.46288209606986896,0.3333333333333333,5.0
66014,0.48544395924308587,1.0,3.333333333333333
66034,0.40732654051431344,0.6666666666666666,1.6666666666666665
66046,0.26322173702086366,0.0,5.0
66054,0.5912178554099952,1.0,6.666666666666666
66057,0.42988840368753034,0.6666666666666666,5.0
66090,0.8862202814167879,1.0,3.333333333333333
66120,0.502668607472101,0.0,2.5
66136,0.613779718583212,0.6666666666666666,6.666666666666666
66140,0.48544395924308587,0.0,1.6666666666666665
66153,0.8789422610383308,0.3333333333333333,3.333333333333333
66156,0.2076661814653081,0.0,1.6666666666666665
66200,0.596555070354197,0.0,4.166666666666666
66207,0.07205240174672489,0.0,2.5
66253,0.3187772925764192,0.6666666666666666,2.5
66284,0.8789422610383308,0.6666666666666666,2.5
66303,0.3498301795245027,0.0,1.6666666666666665
66304,0.7751091703056768,1.0,3.333333333333333
66328,0.3360019408054342,0.0,5.0
66344,0.15211062590975255,0.6666666666666666,3.333333333333333
66350,0.48544395924308587,1.0,3.333333333333333
66369,0.8617176128093158,1.0,1.6666666666666665
66385,0.8862202814167879,0.3333333333333333,5.0
66386,0.7506065016982048,0.0,5.0
66407,0.183163512857836,0.6666666666666666,2.5
66409,0.29621542940320233,0.6666666666666666,3.333333333333333
66425,0.40732654051431344,0.0,3.333333333333333
66448,0.7406598738476468,0.0,1.6666666666666665
66492,0.37433284813197476,0.0,3.333333333333333
66534,0.8862202814167879,0.6666666666666666,6.666666666666666
66586,0.3517709849587579,1.0,5.0
66595,0.3498301795245027,0.0,1.6666666666666665
66603,0.596555070354197,0.0,6.666666666666666
66690,0.3360019408054342,0.6666666666666666,3.333333333333333
66694,0.5900048520135857,0.0,5.0
66696,0.5727802037845706,0.0,1.6666666666666665
66721,0.7195536147501214,0.0,6.666666666666666
66744,0.8306647258612324,0.6666666666666666,1.6666666666666665
66748,0.9417758369723435,0.0,4.166666666666666
66750,0.9417758369723435,1.0,5.0
66770,0.5900048520135857,0.3333333333333333,5.0
66775,0.5184376516254245,0.6666666666666666,5.0
66780,0.7195536147501214,0.0,6.666666666666666
66803,0.8306647258612324,1.0,3.333333333333333
66812,0.6851043182920913,0.6666666666666666,5.0
66835,0.46288209606986896,0.0,2.5
66846,0.37433284813197476,1.0,5.0
66914,0.6295487627365357,1.0,3.333333333333333
66918,0.7962154294032023,0.0,2.5
66951,0.5184376516254245,0.6666666666666666,8.333333333333332
66974,0.37433284813197476,0.6666666666666666,3.333333333333333
67019,0.46288209606986896,0.3333333333333333,2.5
67049,0.6950509461426492,0.6666666666666666,0.0
67123,0.8617176128093158,0.3333333333333333,5.833333333333334
67162,0.5409995147986415,0.0,0.0
67180,0.5356622998544396,0.3333333333333333,6.666666666666666
67224,0.3360019408054342,0.0,5.0
67229,0.46288209606986896,0.6666666666666666,3.333333333333333
67268,0.5739932071809801,0.6666666666666666,5.0
67321,0.3517709849587579,0.6666666666666666,3.333333333333333
67391,0.6145075206210577,0.0,6.666666666666666
67399,0.42988840368753034,0.6666666666666666,4.166666666666666
67446,0.4226103833090733,0.3333333333333333,0.0
67452,0.3360019408054342,0.3333333333333333,6.666666666666666
67459,0.7406598738476468,1.0,2.5
67476,0.596555070354197,0.6666666666666666,3.333333333333333
67477,0.3187772925764192,0.0,3.333333333333333
67504,0.7751091703056768,1.0,6.666666666666666
67515,0.6521106259097526,1.0,3.333333333333333
67542,0.7751091703056768,0.6666666666666666,2.5
67555,0.26322173702086366,0.0,2.5
67571,0.2076661814653081,0.0,3.333333333333333
67573,0.9417758369723435,0.6666666666666666,2.5
67582,0.7962154294032023,0.3333333333333333,3.333333333333333
67585,0.9417758369723435,1.0,3.333333333333333
67604,0.15211062590975255,0.6666666666666666,3.333333333333333
67620,0.6639980591945658,0.6666666666666666,6.666666666666666
67647,0.7222222222222222,0.6666666666666666,5.0
67667,0.5528869480834546,0.0,8.333333333333334
67681,0.37433284813197476,0.6666666666666666,5.0
67691,0.7195536147501214,0.3333333333333333,10.0
67694,0.7256186317321689,0.3333333333333333,8.333333333333332
67695,0.8617176128093158,0.0,3.333333333333333
67700,1.0,0.0,5.0
67708,0.596555070354197,0.0,6.666666666666666
67715,0.5409995147986415,1.0,5.0
67741,0.26322173702086366,0.6666666666666666,2.5
67765,0.48544395924308587,0.0,2.5
67772,0.6084425036390102,0.0,1.6666666666666665
67798,0.7195536147501214,0.6666666666666666,3.333333333333333
67807,0.29621542940320233,0.6666666666666666,5.0
67822,0.2804463852498787,0.0,2.5
67846,0.6295487627365357,0.0,3.333333333333333
67855,0.37433284813197476,0.6666666666666666,4.166666666666666
67887,0.42988840368753034,1.0,3.333333333333333
67921,0.3517709849587579,0.0,4.166666666666666
67942,0.5589519650655022,0.6666666666666666,10.0
67972,0.5402717127607958,0.3333333333333333,3.333333333333333
67983,0.37433284813197476,1.0,3.333333333333333
68014,0.40732654051431344,1.0,3.333333333333333
68029,0.5402717127607958,1.0,0.8333333333333333
68037,0.9417758369723435,0.6666666666666666,3.333333333333333
68045,0.8306647258612324,1.0,8.333333333333332
68048,0.46288209606986896,0.6666666666666666,6.666666666666666
68079,0.8306647258612324,0.6666666666666666,6.666666666666666
68113,0.42988840368753034,0.0,1.6666666666666665
68125,0.262493934983018,0.0,2.5
68160,0.49733139252789904,0.6666666666666666,4.166666666666666
68161,0.9417758369723435,1.0,10.0
68180,0.7962154294032023,0.0,4.166666666666666
68197,0.7406598738476468,1.0,5.0
68205,0.6521106259097526,0.6666666666666666,0.0
68212,0.4444444444444444,0.6666666666666666,3.333333333333333
68238,0.8862202814167879,1.0,3.333333333333333
68261,0.2804463852498787,1.0,10.0
68274,0.5892770499757399,1.0,5.0
68357,0.7406598738476468,0.0,1.6666666666666665
68427,0.6084425036390102,0.6666666666666666,2.5
68513,0.8617176128093158,0.6666666666666666,3.333333333333333
68579,0.2076661814653081,0.6666666666666666,2.5
68592,0.9417758369723435,1.0,3.333333333333333
68594,0.26322173702086366,0.0,2.5
68623,0.5409995147986415,1.0,3.333333333333333
68637,0.8617176128093158,0.3333333333333333,3.333333333333333
68641,0.4291606016496846,0.0,3.333333333333333
68661,0.6521106259097526,0.0,3.333333333333333
68681,0.29621542940320233,1.0,3.333333333333333
68682,0.42988840368753034,0.3333333333333333,2.5
68686,0.3187772925764192,0.6666666666666666,2.5
68699,0.3670548277535177,1.0,4.166666666666666
68719,0.7962154294032023,1.0,3.333333333333333
68740,0.9417758369723435,1.0,3.333333333333333
68743,0.517224648229015,0.6666666666666666,6.666666666666666
68779,0.7406598738476468,0.3333333333333333,5.833333333333332
68780,0.9417758369723435,0.3333333333333333,9.166666666666668
68786,0.262493934983018,1.0,2.5
68803,0.868995633187773,0.3333333333333333,3.333333333333333
68861,0.26322173702086366,0.6666666666666666,1.6666666666666665
68864,0.20038816108685104,0.6666666666666666,2.5
68972,0.3187772925764192,0.6666666666666666,3.333333333333333
68977,0.6448326055312955,1.0,10.0
68979,0.8134400776322174,0.3333333333333333,10.0
68989,0.2222222222222222,0.6666666666666666,6.666666666666666
69021,0.1838913148956817,1.0,2.5
69078,0.5589519650655022,0.0,2.5
69134,0.3180494905385735,0.0,3.333333333333333
69147,0.6693352741387676,1.0,3.333333333333333
69224,0.8617176128093158,1.0,8.333333333333332
69233,0.9417758369723435,0.3333333333333333,6.666666666666666
69255,0.8617176128093158,1.0,3.333333333333333
69265,0.7962154294032023,0.3333333333333333,1.6666666666666665
69275,0.7406598738476468,0.0,2.5
69279,0.8061620572537602,0.3333333333333333,3.333333333333333
69319,0.8617176128093158,1.0,3.333333333333333
69341,0.15211062590975255,0.6666666666666666,2.5
69346,0.5528869480834546,0.3333333333333333,5.0
69348,0.596555070354197,0.0,2.5
69353,0.8617176128093158,0.3333333333333333,5.0
69369,0.6111111111111112,0.6666666666666666,3.333333333333333
69443,0.48544395924308587,0.0,3.333333333333333
69466,0.29621542940320233,0.0,3.333333333333333
69481,0.8061620572537602,0.3333333333333333,6.666666666666666
69545,0.36899563318777295,1.0,6.666666666666666
69548,0.8306647258612324,0.6666666666666666,2.5
69558,0.48010674429888406,0.6666666666666666,2.5
69582,0.5409995147986415,1.0,3.333333333333333
69583,0.7751091703056768,0.6666666666666666,10.0
69606,0.7751091703056768,1.0,4.166666666666666
69624,0.7678311499272198,1.0,8.333333333333332
69637,0.26322173702086366,0.0,2.5
69649,0.4291606016496846,0.6666666666666666,3.333333333333333
69652,0.29500242600679283,1.0,3.333333333333333
69675,0.5958272683163512,0.3333333333333333,3.333333333333333
69681,0.42988840368753034,0.6666666666666666,0.0
69696,0.8617176128093158,0.3333333333333333,6.666666666666666
69697,0.5184376516254245,0.6666666666666666,5.833333333333334
69738,0.48544395924308587,0.6666666666666666,1.6666666666666665
69783,0.6700630761766133,0.3333333333333333,7.5
69789,0.613779718583212,0.0,6.666666666666666
69818,0.5409995147986415,0.0,2.5
69848,0.37433284813197476,0.0,3.333333333333333
69879,0.9417758369723435,0.6666666666666666,4.166666666666666
69902,0.3187772925764192,0.6666666666666666,2.5
69911,0.8306647258612324,0.3333333333333333,6.666666666666666
69918,0.9417758369723435,1.0,10.0
69934,0.3180494905385735,0.0,3.333333333333333
69942,1.0,1.0,6.666666666666666
70005,0.37360504609412903,0.3333333333333333,2.5
70019,0.5337214944201844,0.6666666666666666,6.666666666666666
70061,0.8617176128093158,0.0,3.333333333333333
70070,0.2069383794274624,0.0,4.166666666666666
70137,0.6851043182920913,0.0,6.666666666666666
70139,1.0,0.3333333333333333,6.666666666666666
70160,0.596555070354197,0.6666666666666666,5.0
70182,0.8233867054827754,0.0,3.333333333333333
70238,0.5344492964580301,1.0,3.333333333333333
70259,0.7248908296943232,1.0,5.0
70292,0.6521106259097526,0.6666666666666666,5.0
70310,0.26322173702086366,0.6666666666666666,2.5
70345,0.6295487627365357,0.0,3.333333333333333
70347,0.7248908296943232,1.0,3.333333333333333
70353,0.6639980591945658,1.0,5.833333333333334
70369,0.48544395924308587,1.0,3.333333333333333
70384,0.6084425036390102,0.0,2.5
70411,0.7962154294032023,0.6666666666666666,2.5
70474,0.6851043182920913,0.6666666666666666,3.333333333333333
70520,0.48544395924308587,0.0,3.333333333333333
70527,0.8233867054827754,1.0,5.0
70533,0.13998059194565743,0.6666666666666666,3.333333333333333
70552,0.4788937409024745,0.0,6.666666666666666
70662,0.48544395924308587,0.3333333333333333,5.0
70723,0.9344978165938864,0.0,2.5
70735,1.0,1.0,9.166666666666668
70760,0.37433284813197476,0.6666666666666666,2.5
70768,0.6295487627365357,0.3333333333333333,5.0
70774,0.7506065016982048,0.3333333333333333,6.666666666666666
70871,0.3670548277535177,0.6666666666666666,5.0
70924,0.44784085395439105,0.6666666666666666,8.333333333333332
70943,0.6455604075691412,0.6666666666666666,8.333333333333332
70946,0.3187772925764192,1.0,5.0
71019,0.48544395924308587,1.0,2.5
71054,0.3187772925764192,0.6666666666666666,2.5
71064,0.29500242600679283,0.0,5.0
71101,0.40732654051431344,0.6666666666666666,2.5
71117,0.5409995147986415,0.6666666666666666,4.166666666666666
71122,0.5958272683163512,0.0,3.333333333333333
71134,0.7751091703056768,0.0,3.333333333333333
71152,0.37433284813197476,0.6666666666666666,2.5
71158,0.6521106259097526,0.6666666666666666,3.333333333333333
71222,0.2076661814653081,0.0,3.333333333333333
71273,0.49733139252789904,1.0,4.166666666666666
71283,0.4291606016496846,0.0,3.333333333333333
71295,0.8888888888888888,0.6666666666666666,5.833333333333334
71325,0.37360504609412903,0.6666666666666666,3.333333333333333
71344,0.8617176128093158,0.3333333333333333,6.666666666666666
71374,0.6950509461426492,0.3333333333333333,3.333333333333333
71401,0.5900048520135857,0.0,6.666666666666666
71420,0.6145075206210577,0.3333333333333333,3.333333333333333
71430,0.5409995147986415,0.0,8.333333333333332
71494,0.8862202814167879,1.0,2.5
71507,0.46288209606986896,1.0,3.333333333333333
71524,0.25594371664240656,0.0,10.0
71526,0.8617176128093158,1.0,3.333333333333333
71535,0.5184376516254245,0.6666666666666666,5.0
71547,0.2069383794274624,0.3333333333333333,2.5
71552,0.596555070354197,0.6666666666666666,3.333333333333333
71569,0.5739932071809801,0.6666666666666666,2.5
71572,0.2777777777777778,0.6666666666666666,1.6666666666666665
71600,0.6639980591945658,0.3333333333333333,10.0
71618,0.6639980591945658,0.0,6.666666666666666
71623,0.5402717127607958,0.3333333333333333,3.333333333333333
71631,0.868995633187773,0.6666666666666666,5.0
71660,0.4847161572052402,0.0,4.166666666666666
71697,0.2076661814653081,0.6666666666666666,5.0
71719,0.8862202814167879,1.0,5.833333333333334
71792,0.5184376516254245,1.0,3.333333333333333
71842,1.0,1.0,5.833333333333334
71843,0.48544395924308587,0.0,3.333333333333333
71855,0.48544395924308587,0.6666666666666666,2.5
71857,0.262493934983018,1.0,2.5
71860,0.8789422610383308,1.0,7.5
71864,0.1838913148956817,0.6666666666666666,10.0
71870,0.5409995147986415,0.0,4.166666666666666
71881,0.8306647258612324,0.0,10.0
71908,0.6513828238719068,0.0,3.333333333333333
71924,0.7406598738476468,0.0,3.333333333333333
71938,0.8233867054827754,0.6666666666666666,2.5
71943,0.5184376516254245,0.6666666666666666,7.5
71960,0.3187772925764192,0.6666666666666666,3.333333333333333
71967,0.3360019408054342,0.3333333333333333,3.333333333333333
71974,1.0,1.0,5.0
71982,0.40732654051431344,0.6666666666666666,5.0
71984,0.8617176128093158,0.0,2.5
72020,0.2069383794274624,1.0,3.333333333333333
72049,0.8061620572537602,0.3333333333333333,5.0
72056,0.9417758369723435,0.0,4.166666666666666
72058,0.8617176128093158,1.0,3.333333333333333
72084,0.5409995147986415,0.0,3.333333333333333
72110,0.3187772925764192,0.0,3.333333333333333
72126,0.8862202814167879,1.0,3.333333333333333
72144,0.5409995147986415,0.6666666666666666,3.333333333333333
72205,0.596555070354197,0.6666666666666666,3.333333333333333
72233,0.26322173702086366,0.0,3.333333333333333
72346,0.29621542940320233,0.6666666666666666,2.5
72360,0.37433284813197476,0.0,2.5
72363,0.8233867054827754,1.0,4.166666666666666
72376,0.42988840368753034,0.6666666666666666,2.5
72385,0.4847161572052402,1.0,0.0
72413,0.48544395924308587,0.0,3.333333333333333
72447,0.9417758369723435,0.3333333333333333,5.833333333333334
72449,0.42988840368753034,0.0,3.333333333333333
72457,0.2076661814653081,0.0,3.333333333333333
72472,0.5344492964580301,0.3333333333333333,5.833333333333332
72481,0.26322173702086366,0.0,5.0
72501,0.5582241630276564,0.0,3.333333333333333
72551,0.2069383794274624,0.0,2.5
72553,0.5589519650655022,0.6666666666666666,3.333333333333333
72566,0.9444444444444444,0.3333333333333333,8.333333333333332
72576,0.9417758369723435,1.0,5.833333333333334
72577,0.6521106259097526,0.6666666666666666,5.0
72606,0.8233867054827754,0.3333333333333333,6.666666666666668
72607,0.596555070354197,0.6666666666666666,3.333333333333333
72608,0.15211062590975255,0.6666666666666666,5.0
72609,0.262493934983018,0.0,3.333333333333333
72617,0.07278020378457059,0.6666666666666666,4.166666666666666
72624,0.613779718583212,1.0,3.333333333333333
72641,0.9417758369723435,0.0,6.666666666666666
72646,0.3517709849587579,0.0,3.333333333333333
72677,0.36171761280931586,0.6666666666666666,10.0
72688,0.9417758369723435,0.3333333333333333,3.333333333333333
72710,0.7406598738476468,1.0,5.0
72720,0.5912178554099952,1.0,5.0
72723,0.6455604075691412,0.3333333333333333,8.333333333333332
72737,0.5184376516254245,0.6666666666666666,2.5
72763,0.9417758369723435,0.6666666666666666,6.666666666666666
72803,0.7578845220766619,0.6666666666666666,8.333333333333332
72805,0.7962154294032023,1.0,3.333333333333333
72888,0.3187772925764192,0.6666666666666666,2.5
72904,0.6851043182920913,0.6666666666666666,1.6666666666666665
72908,0.4291606016496846,1.0,5.0
72927,0.6693352741387676,0.0,4.166666666666666
72931,0.9417758369723435,1.0,5.0
72978,0.6700630761766133,0.6666666666666666,3.333333333333333
73007,0.26322173702086366,0.6666666666666666,3.333333333333333
73060,0.6521106259097526,0.0,3.333333333333333
73062,0.8306647258612324,0.6666666666666666,5.0
73067,0.5839398350315381,0.3333333333333333,9.166666666666668
73068,0.8617176128093158,0.6666666666666666,5.0
73126,0.8862202814167879,0.6666666666666666,10.0
73157,0.42333818534691897,0.0,1.6666666666666665
73213,0.20111596312469673,0.3333333333333333,3.333333333333333
73215,0.7256186317321689,0.0,2.5
73233,0.7256186317321689,0.0,6.666666666666666
73256,0.6513828238719068,0.6666666666666666,5.833333333333334
73270,0.42988840368753034,0.0,3.333333333333333
73287,0.5900048520135857,0.3333333333333333,5.0
73317,0.22561863173216884,0.0,3.333333333333333
73323,0.48544395924308587,0.0,2.5
73358,0.7962154294032023,0.6666666666666666,1.6666666666666665
73377,0.29621542940320233,0.6666666666666666,6.666666666666666
73401,0.7506065016982048,1.0,5.0
73437,0.15211062590975255,0.6666666666666666,2.5
73439,0.6851043182920913,0.0,2.5
73448,0.8862202814167879,0.3333333333333333,6.666666666666666
73494,0.26322173702086366,0.6666666666666666,5.0
73567,0.42988840368753034,0.6666666666666666,1.6666666666666665
73568,0.5033964095099466,0.6666666666666666,1.6666666666666665
73584,0.9417758369723435,0.0,6.666666666666666
73593,0.48544395924308587,0.0,1.6666666666666665
73642,0.7406598738476468,0.6666666666666666,3.333333333333333
73690,0.46288209606986896,0.0,2.5
73693,0.15211062590975255,0.6666666666666666,2.5
