capital_change,event_type,talent_value
-0.00030517578125,unlucky,0.0
-0.0006103515625,unlucky,0.6666666666666666
-1.2715657552083332e-05,unlucky,0.0
-5.0,unlucky,0.0
-426.66666666666663,unlucky,1.0
-2.5431315104166664e-05,unlucky,0.0
-480.0,unlucky,0.6666666666666666
-160.0,unlucky,1.0
-7.947285970052082e-07,unlucky,0.0
-0.0048828125,unlucky,1.0
8.333333333333332,lucky,0.3333333333333333
0.009765625,lucky,0.0
0.001220703125,lucky,0.0
0.016276041666666664,lucky,0.6666666666666666
11.666666666666664,lucky,0.3333333333333333
-0.00244140625,unlucky,0.6666666666666666
-0.078125,unlucky,0.6666666666666666
-0.01302083333333333,unlucky,0.6666666666666666
-1.6666666666666665,unlucky,0.3333333333333333
-240.0,unlucky,0.6666666666666666
-0.002034505208333333,unlucky,0.3333333333333333
-0.01953125,unlucky,0.0
-0.625,unlucky,1.0
40.0,lucky,0.6666666666666666
160.0,lucky,1.0
0.625,lucky,1.0
11.666666666666668,lucky,0.6666666666666666
-2.5,unlucky,1.0
-0.026041666666666664,unlucky,0.0
-0.013020833333333332,unlucky,0.3333333333333333
-5.086263020833332e-05,unlucky,0.0
-10.0,unlucky,0.6666666666666666
-40.0,unlucky,0.6666666666666666
-8.333333333333332,unlucky,0.6666666666666666
266.6666666666667,lucky,0.6666666666666666
80.0,lucky,1.0
33.33333333333333,lucky,1.0
-5.0,unlucky,0.6666666666666666
-0.006510416666666666,unlucky,0.3333333333333333
-0.000152587890625,unlucky,0.0
-20.0,unlucky,0.6666666666666666
-40.0,unlucky,0.6666666666666666
-0.00020345052083333332,unlucky,0.0
1.25,lucky,1.0
3.333333333333333,lucky,1.0
-213.33333333333331,unlucky,1.0
-1.6666666666666665,unlucky,0.6666666666666666
